Borrowing Id,Supposed End Date,Name,Surname, book Name, Book id
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Roméo et Juliette,3
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Roméo et Juliette,3
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
2,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,4
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
3,2019-01-23T18:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,2
4,2019-01-15T09:00:00+01:00,Madelaine,Segaux,Roméo et Juliette,1
5,2019-01-23T18:00:00+01:00,Jean,Tille,Phèdre,18
7,2019-01-17T00:00:00+01:00,User,Test,A la croisé des mondes,14
